city,state,zipcode,bedrooms,bathrooms,price,yearBuilt,lotSize,livingArea,daysOnZillow,monthlyHoaFee,latitude,longitude,homeType,streetAddress,zestimate,propertyTaxRate,bedrooms_missing,bathrooms_missing,yearBuilt_missing,livingArea_missing,price_per_sqft
Oxon Hill,MD,20745,3.0,4.0,929000,2021.0,9278.752391886721,4136.0,36,517.0,38.78165,-77.00901,TOWNHOUSE,609 Leigh Way,906600.0,1.07,0,0,0,0,224.61315280464217
Washington,DC,20009,8.0,5.0,1555000,1907.0,1742.0,4221.0,62,0.0,38.92697,-77.03048,TOWNHOUSE,1321 Harvard St NW,1488100.0,0.58,0,0,0,0,368.3961146647714
Washington,DC,20019,3.0,4.0,522000,2023.0,1674.0,0.0,245,62.0,38.890015,-76.935,TOWNHOUSE,38 47th St SE,519000.0,0.58,0,0,0,0,inf
Oxon Hill,MD,20745,4.0,3.0,437000,1953.0,14122.0,1835.0,6,0.0,38.78357,-77.00643,SINGLE_FAMILY,200 Careybrook Ln,437000.0,1.07,0,0,0,0,238.14713896457766
Bethesda,MD,20816,5.0,5.0,2070658,2024.0,9278.752391886721,54.0,4,0.0,38.959015,-77.12165,SINGLE_FAMILY,"P Culpeper Plan, PCI - 20816",,0.81,0,0,0,0,38345.51851851852
Washington,DC,20019,5.0,4.0,629900,2022.0,9278.752391886721,2760.0,67,0.0,38.88576,-76.92779,TOWNHOUSE,5114 Bass Pl SE,615800.0,0.58,0,0,0,0,228.2246376811594
Bethesda,MD,20817,3.0,3.0,1309900,2024.0,9278.752391886721,2717.0,46,350.0,39.01747,-77.1433,TOWNHOUSE,"Camelia Plan, Amalyn Origin Collection",1280600.0,0.81,0,0,0,0,482.1126242178874
Oxon Hill,MD,20745,3.0,5.0,974900,2022.0,9278.752391886721,4100.0,12,517.0,38.78212,-77.00868,TOWNHOUSE,609 Halsey Way,960300.0,1.07,0,0,0,0,237.78048780487805
Washington,DC,20018,1.0,1.0,185000,1941.0,384.0,571.0,21,341.0,38.92132,-76.98609,APARTMENT,1380 Bryant St NE APT 202,,0.58,0,0,0,0,323.99299474605954
Bethesda,MD,20814,4.0,4.0,2181986,2024.0,9278.752391886721,350.0,7,0.0,38.99006,-77.11541,SINGLE_FAMILY,"Salem Plan, PCI - 20814",2191900.0,0.81,0,0,0,0,6234.245714285715
Oxon Hill,MD,20745,4.0,5.0,965000,2016.0,3546.0,2960.0,20,485.0,38.78048,-77.00931,TOWNHOUSE,610 Fair Winds Way,,1.07,0,0,0,0,326.0135135135135
Bethesda,MD,20817,6.0,7.0,3299954,2024.0,9278.752391886721,456.0,38,0.0,39.04403,-77.130455,SINGLE_FAMILY,"Warner Plan, PCI - 20852",3191800.0,0.81,0,0,0,0,7236.741228070176
Landover,MD,20785,3.0,2.0,190000,1986.0,9278.752391886721,1180.0,4,338.0,38.91327,-76.87787,TOWNHOUSE,1712 Dutch Village Dr #M-359,190200.0,1.07,0,0,0,0,161.01694915254237
National harbor,MD,20745,2.0,2.0,450000,2009.0,9278.752391886721,1068.0,92,707.0,38.78379,-77.0151,CONDO,157 Fleet St UNIT 610,438700.0,1.07,0,0,0,0,421.34831460674155
Oxon Hill,MD,20745,4.0,5.0,1389000,2011.0,9278.752391886721,4900.0,81,620.0,38.78028,-77.01211,CONDO,600 National Harbor Blvd,1335800.0,1.07,0,0,0,0,283.46938775510205
Bethesda,MD,20816,5.0,4.0,2239604,2024.0,9278.752391886721,43.0,45,0.0,38.959015,-77.12165,SINGLE_FAMILY,"Beech Plan, PCI - 20816",2189300.0,0.81,0,0,0,0,52083.813953488374
Chevy Chase,MD,20815,5.0,5.0,2867504,2024.0,9278.752391886721,54.0,4,0.0,38.97465,-77.090195,SINGLE_FAMILY,"P Shelton Plan, PCI - 20815",,0.81,0,0,0,0,53101.92592592593
Bethesda,MD,20814,5.0,5.0,2324222,2024.0,9278.752391886721,432.0,45,0.0,38.99006,-77.11541,SINGLE_FAMILY,"Jubilee Plan, PCI - 20814",2260000.0,0.81,0,0,0,0,5380.143518518518
Alexandria,VA,22314,4.0,4.0,1998900,1968.0,1634.0,3010.0,138,0.0,38.79806,-77.04272,TOWNHOUSE,616 S Lee St,1892300.0,0.97,0,0,0,0,664.0863787375415
Capitol Heights,MD,20743,0.0,2.0,599900,1921.0,5900.0,936.0,239,0.0,38.89761,-76.91185,SINGLE_FAMILY,607 62nd Ave,581000.0,1.07,0,0,0,0,640.9188034188035
Oxon Hill,MD,20745,3.0,3.0,62500,1971.0,24999.0,1452.0,19,0.0,38.82154,-76.97039,LOT,5000 Woodland Blvd,,1.07,0,0,0,0,43.044077134986225
Bethesda,MD,20817,5.0,5.0,3567795,2024.0,9278.752391886721,123.0,29,0.0,38.980145,-77.11481,SINGLE_FAMILY,"Metro Plan, PCI -20016",3476800.0,0.81,0,0,0,0,29006.463414634145
Alexandria,VA,22314,3.0,4.0,1770000,1998.0,1162.0,2294.0,33,269.0,38.79681,-77.04085,TOWNHOUSE,707 Fords Landing Way,1720800.0,0.97,0,0,0,0,771.5780296425457
Alexandria,VA,22303,2.0,2.0,489500,1986.0,9278.752391886721,1195.0,9,885.0,38.788567,-77.06837,CONDO,5904 Mount Eagle Dr APT 506,486700.0,0.98,0,0,0,0,409.6234309623431
Washington,DC,20019,2.0,2.0,335000,1947.0,1998.0,1054.0,270,0.0,38.89563,-76.938,SINGLE_FAMILY,504 45th St NE,315200.0,0.58,0,0,0,0,317.8368121442125
Bethesda,MD,20814,5.0,4.0,2289984,2024.0,9278.752391886721,3500.0,42,0.0,38.99006,-77.11541,SINGLE_FAMILY,"Battery Park Plan, PCI - 20814",2226100.0,0.81,0,0,0,0,654.2811428571429
Oxon Hill,MD,20745,3.0,2.0,350000,1950.0,11170.0,1170.0,15,0.0,38.81057,-77.00108,SINGLE_FAMILY,5706 Woodland Dr,338300.0,1.07,0,0,0,0,299.14529914529913
Washington,DC,20019,2.0,1.0,299000,1941.0,1905.0,1392.0,75,0.0,38.90263,-76.93106,TOWNHOUSE,4956 Just St NE,290400.0,0.58,0,0,0,0,214.79885057471265
Bethesda,MD,20814,1.0,1.0,229500,1973.0,9278.752391886721,981.0,49,1239.0,39.01525,-77.10661,CONDO,5225 Pooks Hill Rd APT 716S,215400.0,0.0,0,0,0,0,233.94495412844037
Bethesda,MD,20817,5.0,5.0,2229964,2024.0,9278.752391886721,3254.0,35,0.0,39.04403,-77.130455,SINGLE_FAMILY,"Merrimac Plan, PCI - 20852",2168900.0,0.81,0,0,0,0,685.299323909035
Chevy Chase,MD,20815,5.0,5.0,2497988,2024.0,9278.752391886721,43.0,22,0.0,38.97465,-77.090195,SINGLE_FAMILY,"Appleton Plan, PCI - 20815",2469200.0,0.81,0,0,0,0,58092.74418604651
Oxon Hill,MD,20745,2.0,2.0,525000,2008.0,9278.752391886721,1112.0,369,923.0,38.78466,-77.01511,CONDO,155 Potomac Psge UNIT 710,,1.07,0,0,0,0,472.1223021582734
Bethesda,MD,20816,5.0,5.0,2435544,2024.0,9278.752391886721,43.0,65,0.0,38.959015,-77.12165,SINGLE_FAMILY,"Earlston Plan, PCI - 20816",2368600.0,0.81,0,0,0,0,56640.558139534885
Bethesda,MD,20816,5.0,6.0,2571986,2024.0,9278.752391886721,320.0,27,0.0,38.959015,-77.12165,SINGLE_FAMILY,"Moorland Plan, PCI - 20816",2516600.0,0.81,0,0,0,0,8037.45625
Bethesda,MD,20817,5.0,5.0,3688744,2024.0,9278.752391886721,365.0,35,0.0,38.980145,-77.11481,SINGLE_FAMILY,"Multi-Plan, PCI -20016",3590400.0,0.81,0,0,0,0,10106.14794520548
Rockville,MD,20852,2.0,1.0,299900,1966.0,9278.752391886721,1086.0,76,1250.0,39.02768,-77.10647,CONDO,10401 Grosvenor Pl APT 1311,287300.0,0.81,0,0,0,0,276.1510128913444
Bethesda,MD,20816,5.0,5.0,2238599,2024.0,9278.752391886721,43.0,63,0.0,38.959015,-77.12165,SINGLE_FAMILY,"Yuma Plan, PCI - 20816",2178600.0,0.81,0,0,0,0,52060.441860465115
Chevy Chase,MD,20815,5.0,5.0,2070658,2024.0,9278.752391886721,54.0,4,0.0,38.97465,-77.090195,SINGLE_FAMILY,"P Culpeper Plan, PCI - 20815",,0.81,0,0,0,0,38345.51851851852
Oxon Hill,MD,20745,3.0,3.0,659900,2018.0,9278.752391886721,1797.0,95,935.0,38.78346,-77.0121,CONDO,145 Riverhaven Dr UNIT L07,642800.0,1.07,0,0,0,0,367.2231496939343
Bethesda,MD,20814,5.0,5.0,2321986,2024.0,9278.752391886721,3298.0,46,0.0,38.99006,-77.11541,SINGLE_FAMILY,"Marbury 40S Plan, PCI - 20814",2248700.0,0.81,0,0,0,0,704.0588235294117
Alexandria,VA,22314,1.0,1.0,300000,1942.0,9278.752391886721,610.0,6,477.0,38.8228,-77.04436,CONDO,1722 W Abingdon Dr APT 101,,0.97,0,0,0,0,491.8032786885246
Oxon Hill,MD,20745,3.0,3.0,1650000,2009.0,9278.752391886721,3610.0,117,2479.0,38.78504,-77.01627,CONDO,147 Waterfront St UNIT 402,1587500.0,1.07,0,0,0,0,457.06371191135736
Alexandria,VA,22303,2.0,2.0,585000,1947.0,3653.0,1224.0,4,0.0,38.78861,-77.07709,TOWNHOUSE,5928 N Kings Hwy,592100.0,0.98,0,0,0,0,477.94117647058823
Mc Lean,VA,22101,6.0,7.0,2512940,2024.0,10500.0,5623.0,241,0.0,38.91554,-77.18543,SINGLE_FAMILY,1826 Dalmation Dr,,0.98,0,0,0,0,446.9037880135159
Bethesda,MD,20817,5.0,4.0,2198444,2024.0,9278.752391886721,546.0,40,0.0,39.04403,-77.130455,SINGLE_FAMILY,"Pelham Plan, PCI - 20852",2146900.0,0.81,0,0,0,0,4026.4542124542127
Washington,DC,20019,2.0,2.0,160000,1947.0,9278.752391886721,700.0,75,375.0,38.88922,-76.93632,CONDO,11 46th St SE APT 201,147800.0,0.58,0,0,0,0,228.57142857142858
Bethesda,MD,20817,5.0,5.0,2144982,2024.0,9278.752391886721,420.0,5,0.0,39.04403,-77.130455,SINGLE_FAMILY,"Ariel Plan, PCI - 20852",2157400.0,0.81,0,0,0,0,5107.1
Washington,DC,20009,0.0,0.0,49900,2005.0,9278.752391886721,0.0,166,81.0,38.92001,-77.03907,CONDO,2200 17th St NW #G-63,,0.58,0,0,0,0,inf
Washington,DC,20009,1.0,2.0,799000,2007.0,9278.752391886721,1045.0,90,771.0,38.91859,-77.03163,CONDO,2125 14th St NW APT 803,770600.0,0.58,0,0,0,0,764.5933014354067
Washington,DC,20009,2.0,2.0,679900,2000.0,9278.752391886721,1030.0,112,797.0,38.91767,-77.0278,CONDO,2001 12th St NW APT 109,658200.0,0.58,0,0,0,0,660.0970873786408
Mc Lean,VA,22101,6.0,7.0,2899777,2024.0,12749.0,1120.0,48,0.0,38.91457,-77.17027,SINGLE_FAMILY,6601 Ivy Hill Dr,2791900.0,0.98,0,0,0,0,2589.0866071428572
Mc Lean,VA,22102,2.0,2.0,550000,1977.0,9278.752391886721,1702.0,218,1045.0,38.9175,-77.215,CONDO,1800 Old Meadow Rd APT 110,,0.98,0,0,0,0,323.14923619271445
Mc Lean,VA,22101,6.0,7.0,3899954,2024.0,9278.752391886721,456.0,47,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Warner Plan, PCI - 22101",3750300.0,0.98,0,0,0,0,8552.530701754386
Mc Lean,VA,22101,5.0,5.0,2409675,2024.0,9278.752391886721,421.0,42,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Macon Plan, PCI - 22101",2342600.0,0.98,0,0,0,0,5723.693586698338
Bethesda,MD,20816,6.0,6.0,2821986,2024.0,9278.752391886721,5000.0,63,0.0,38.959015,-77.12165,SINGLE_FAMILY,"Garfield Plan, PCI - 20816",2700600.0,0.81,0,0,0,0,564.3972
Mc Lean,VA,22102,1.0,1.0,389900,1978.0,9278.752391886721,992.0,49,611.0,38.92744,-77.23433,CONDO,8360 Greensboro Dr APT 109,375900.0,0.98,0,0,0,0,393.0443548387097
Falls Church,VA,22043,6.0,7.0,2590000,2024.0,31175.0,6871.0,295,0.0,38.89829,-77.2124,SINGLE_FAMILY,2268 Providence St,2467900.0,0.98,0,0,0,0,376.94658710522486
Annandale,VA,22003,4.0,5.0,1039900,2024.0,1815.0,2767.0,19,106.0,38.829353,-77.20179,TOWNHOUSE,7420 Rocky Creek Ter,1027700.0,0.98,0,0,0,0,375.8221900975786
Mc Lean,VA,22101,6.0,6.0,2637644,2024.0,9278.752391886721,623.0,58,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Iroquois Plan, PCI - 22101",2539100.0,0.98,0,0,0,0,4233.77849117175
Silver Spring,MD,20901,4.0,4.0,925000,1940.0,8666.0,3072.0,5,0.0,39.02458,-77.01302,SINGLE_FAMILY,10209 Edgewood Ave,759800.0,0.81,0,0,0,0,301.1067708333333
McLean,VA,22101,5.0,4.0,2497845,2024.0,9278.752391886721,510.0,41,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Huntington Plan, PCI - 22101",2429800.0,0.98,0,0,0,0,4897.735294117647
Bethesda,MD,20816,6.0,5.0,2599605,2024.0,9278.752391886721,44.0,5,0.0,38.959015,-77.12165,SINGLE_FAMILY,"P Rockmere Plan, PCI - 20816",,0.81,0,0,0,0,59081.931818181816
Silver Spring,MD,20901,3.0,2.0,649900,1941.0,5000.0,2087.0,1,0.0,39.0115,-77.01608,SINGLE_FAMILY,410 Brewster Ave,,0.81,0,0,0,0,311.4039290848107
Falls Church,VA,22046,6.0,7.0,2350000,2024.0,10087.0,7145.0,103,0.0,38.89865,-77.1833,SINGLE_FAMILY,2239 Highland Ave,2265600.0,0.98,0,0,0,0,328.90132960111964
National harbor,MD,20745,2.0,2.0,449900,2009.0,9278.752391886721,1068.0,98,792.0,38.78379,-77.0151,CONDO,157 Fleet St UNIT 510,436000.0,1.07,0,0,0,0,421.25468164794006
Chevy Chase,MD,20815,1.0,2.0,1300000,2022.0,9278.752391886721,1346.0,65,1800.0,38.99591,-77.07691,CONDO,8551 Connecticut Ave APT 309,1258100.0,0.81,0,0,0,0,965.8246656760773
Mc Lean,VA,22101,4.0,4.0,2181986,2024.0,9278.752391886721,350.0,69,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Salem Plan, PCI - 22101",2117500.0,0.98,0,0,0,0,6234.245714285715
Mc Lean,VA,22101,6.0,5.0,2527600,2024.0,9278.752391886721,3210.0,62,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Roseland Plan, PCI - 22101",2429100.0,0.98,0,0,0,0,787.4143302180686
Falls Church,VA,22042,3.0,4.0,884560,2024.0,760.0,1690.0,121,175.0,38.86525,-77.19834,TOWNHOUSE,7345 Blade Drive Cessna LOT 140,864900.0,0.98,0,0,0,0,523.4082840236687
Washington,DC,20024,2.0,1.0,899000,2017.0,9278.752391886721,915.0,27,1061.0,38.87954,-77.02438,CONDO,45 Sutton Sq SW UNIT 1110,,0.58,0,0,0,0,982.5136612021857
Bethesda,MD,20817,5.0,5.0,2459988,2024.0,9278.752391886721,432.0,10,0.0,39.04403,-77.130455,SINGLE_FAMILY,"Cardiff Plan, PCI - 20852",2443600.0,0.81,0,0,0,0,5694.416666666667
McLean,VA,22101,5.0,5.0,2409432,2024.0,9278.752391886721,440.0,64,0.0,38.937378,-77.18919,SINGLE_FAMILY,"1116 Carper Street Plan, PCI - 22101",2330700.0,0.98,0,0,0,0,5475.981818181818
Chevy Chase,MD,20815,5.0,6.0,4385944,2024.0,9278.752391886721,3400.0,8,0.0,38.97465,-77.090195,SINGLE_FAMILY,"5200 C Murray Road Plan, PCI - 20815",4368300.0,0.81,0,0,0,0,1289.9835294117647
Mc Lean,VA,22101,5.0,5.0,2447988,2024.0,9278.752391886721,45.0,71,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Winnett Plan, PCI - 22101",2373900.0,0.98,0,0,0,0,54399.73333333333
Mc Lean,VA,22102,1.0,1.0,302500,1986.0,9278.752391886721,615.0,142,445.0,38.916965,-77.21385,CONDO,1808 Old Meadow Rd APT 711,289400.0,0.98,0,0,0,0,491.869918699187
Rockville,MD,20852,2.0,1.0,218000,1970.0,9278.752391886721,1007.0,22,738.0,39.05837,-77.10494,CONDO,12305 Braxfield Ct #408,208400.0,0.81,0,0,0,0,216.48460774577956
Falls Church,VA,22042,3.0,4.0,887805,2024.0,760.0,1690.0,43,175.0,38.86468,-77.19905,TOWNHOUSE,7371 Blade Drive Cessna #131,873400.0,0.98,0,0,0,0,525.3284023668639
Oxon Hill,MD,20745,1.0,1.0,99750,1966.0,2001.0,668.0,21,426.0,38.78407,-76.99951,SINGLE_FAMILY,571 Wilson Bridge Dr UNIT 6770-A-2,93200.0,1.07,0,0,0,0,149.32634730538922
Rockville,MD,20852,4.0,4.0,1292804,2024.0,1197.0,2665.0,97,165.0,39.023754,-77.10674,TOWNHOUSE,10306 Grosvenor Pl,1253900.0,0.81,0,0,0,0,485.1046904315197
Washington,DC,20019,1.0,1.0,119900,1958.0,9278.752391886721,633.0,184,541.0,38.885986,-76.93424,CONDO,4800 C St SE APT 102,,0.58,0,0,0,0,189.41548183254343
Mc Lean,VA,22101,6.0,7.0,2390565,2024.0,9278.752391886721,213.0,61,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Rolston M Plan, PCI - 22101",2311100.0,0.98,0,0,0,0,11223.30985915493
Falls Church,VA,22043,4.0,4.0,1669000,2024.0,9278.752391886721,3265.0,69,0.0,38.910694,-77.1952,SINGLE_FAMILY,"Cypress Plan, Pimmit Hills",1627000.0,0.98,0,0,0,0,511.1791730474732
Falls Church,VA,22042,2.0,3.0,852335,2024.0,9278.752391886721,1280.0,5,165.0,38.865887,-77.19876,TOWNHOUSE,"The Cessna Plan, The Townhomes at Graham Park",855400.0,0.98,0,0,0,0,665.88671875
Bethesda,MD,20816,4.0,5.0,2870000,2024.0,9278.752391886721,350.0,35,0.0,38.959015,-77.12165,SINGLE_FAMILY,"Greystone Plan, PCI - 20816",2794200.0,0.81,0,0,0,0,8200.0
Mc Lean,VA,22101,5.0,5.0,2683655,2024.0,9278.752391886721,32.0,16,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Rockmere Plan, PCI - 22101",2649700.0,0.98,0,0,0,0,83864.21875
McLean,VA,22101,6.0,6.0,2709655,2024.0,9278.752391886721,5000.0,25,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Wrightson Plan, PCI - 22101",2625500.0,0.98,0,0,0,0,541.931
Mc Lean,VA,22102,2.0,2.0,535000,1978.0,9278.752391886721,1327.0,33,887.0,38.9268,-77.23232,APARTMENT,8340 Greensboro Dr APT 721,,0.98,0,0,0,0,403.1650339110776
McLean,VA,22101,5.0,4.0,2659984,2024.0,9278.752391886721,460.0,71,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Holiday Plan, PCI - 22101",2573400.0,0.98,0,0,0,0,5782.573913043479
Silver Spring,MD,20901,3.0,3.0,675000,1940.0,8446.0,1862.0,6,0.0,39.01452,-77.00678,SINGLE_FAMILY,12 E Granville Dr,703000.0,0.81,0,0,0,0,362.5134264232009
Annandale,VA,22003,5.0,7.0,2177980,2023.0,14901.0,6010.0,314,125.0,38.835068,-77.193695,SINGLE_FAMILY,4051 Thornton St,2084100.0,0.98,0,0,0,0,362.3926788685524
Clinton,MD,20735,4.0,3.0,450000,1960.0,10120.0,1520.0,2,0.0,38.78215,-76.90455,SINGLE_FAMILY,5902 Arbroath Dr,,1.07,0,0,0,0,296.05263157894734
McLean,VA,22102,2.0,3.0,1398000,2019.0,9278.752391886721,1813.0,13,1431.0,38.9244,-77.23291,CONDO,1650 Silver Hill Dr #1101,1379200.0,0.98,0,0,0,0,771.0976282404854
Merrifield,VA,22116,4.0,5.0,1299000,2020.0,1120.0,2610.0,19,208.0,38.869595,-77.23433,TOWNHOUSE,8388 Merrifield Cinema Dr,1285100.0,0.98,0,0,0,0,497.7011494252874
Vienna,VA,22182,3.0,3.0,0,2024.0,0.0,0.0,43,0.0,38.911274,-77.224464,SINGLE_FAMILY,"Homes Available Soon, The Flats at Tysons",,0.98,0,0,0,0,
Mc Lean,VA,22101,6.0,7.0,5500000,2024.0,9278.752391886721,787.0,51,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Crail Plan, PCI - 22101",5242200.0,0.98,0,0,0,0,6988.56416772554
McLean,VA,22101,5.0,4.0,2409655,2024.0,9278.752391886721,300.0,69,0.0,38.937378,-77.18919,SINGLE_FAMILY,"6516 Elmhirst Plan, PCI - 22101",2335000.0,0.98,0,0,0,0,8032.183333333333
McLean,VA,22102,2.0,3.0,975000,2020.0,9278.752391886721,1337.0,26,715.0,38.91922,-77.21213,CONDO,1761 Old Meadow Rd #121,957700.0,0.98,0,0,0,0,729.2445774121167
Mc Lean,VA,22101,7.0,7.0,3375000,2024.0,15002.0,8199.0,19,0.0,38.9472,-77.19517,SINGLE_FAMILY,1100 Balls Hill Rd,3262800.0,0.98,0,0,0,0,411.635565312843
McLean,VA,22101,4.0,5.0,2291000,2024.0,9278.752391886721,485.0,11,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Halbert Plan, PCI - 22101",2268500.0,0.98,0,0,0,0,4723.711340206186
Washington,DC,20011,3.0,4.0,735000,1926.0,2200.0,1239.0,91,0.0,38.95292,-77.02105,TOWNHOUSE,626 Hamilton St NW,,0.58,0,0,0,0,593.2203389830509
McLean,VA,22101,5.0,4.0,2309855,2024.0,9278.752391886721,515.0,59,0.0,38.937378,-77.18919,SINGLE_FAMILY,"6526 Washburn Ct. Plan, PCI - 22101",2240900.0,0.98,0,0,0,0,4485.155339805825
McLean,VA,22101,5.0,5.0,2674855,2024.0,9278.752391886721,450.0,69,0.0,38.937378,-77.18919,SINGLE_FAMILY,"162 B Wrightson Drive Plan, PCI - 22101",2580200.0,0.98,0,0,0,0,5944.122222222222
McLean,VA,22102,2.0,4.0,1450000,2008.0,9278.752391886721,2430.0,70,1498.0,38.92971,-77.22877,CONDO,8220 Crestwood Heights Dr #1410/1411,1393600.0,0.98,0,0,0,0,596.7078189300412
Falls Church,VA,22043,6.0,8.0,2195000,1971.0,10075.0,6853.0,201,0.0,38.91272,-77.20933,SINGLE_FAMILY,7617 Lisle Ave,1013200.0,0.98,0,0,0,0,320.29767984824167
McLean,VA,22102,2.0,3.0,1399999,2019.0,9278.752391886721,1689.0,167,1346.0,38.92499,-77.23311,CONDO,1650 Silver Hill Dr #1807,1389200.0,0.98,0,0,0,0,828.8922439313203
Mc Lean,VA,22101,6.0,6.0,2954985,2024.0,9278.752391886721,54.0,3,0.0,38.937378,-77.18919,SINGLE_FAMILY,"P Winnett Plan, PCI - 22101",,0.98,0,0,0,0,54721.944444444445
Oxon Hill,MD,20745,3.0,5.0,990000,2021.0,9278.752391886721,4086.0,19,426.0,38.78238,-77.009254,TOWNHOUSE,523 Triggerfish Dr,920300.0,1.07,0,0,0,0,242.2907488986784
Fairfax,VA,22031,4.0,5.0,1365000,2023.0,1708.0,3092.0,97,183.0,38.85131,-77.27286,TOWNHOUSE,3558 Sutton Heights Cir,,0.94,0,0,0,0,441.46183699870636
Annandale,VA,22003,3.0,2.0,314900,1961.0,9278.752391886721,1279.0,119,980.0,38.8295,-77.2141,CONDO,4355 Ivymount Ct APT 5,303700.0,0.98,0,0,0,0,246.20797498045349
Falls Church,VA,22042,1.0,1.0,299900,1964.0,9278.752391886721,846.0,72,421.0,38.87484,-77.20868,CONDO,7609 Route 29 UNIT 102,289400.0,0.98,0,0,0,0,354.4917257683215
Mc Lean,VA,22102,2.0,2.0,525000,1978.0,9278.752391886721,1132.0,23,762.0,38.92744,-77.23433,CONDO,8360 Greensboro Dr APT 519,512300.0,0.98,0,0,0,0,463.7809187279152
Falls Church,VA,22042,1.0,1.0,335000,2000.0,9278.752391886721,806.0,20,445.0,38.86854,-77.22149,CONDO,3009 Nicosh Cir UNIT 4206,329500.0,0.98,0,0,0,0,415.6327543424318
Mc Lean,VA,22101,7.0,9.0,5200000,2024.0,24829.0,10336.0,148,0.0,38.9447,-77.18001,SINGLE_FAMILY,1111 Ingleside Ave,2518900.0,0.98,0,0,0,0,503.09597523219816
Chevy Chase,MD,20815,6.0,5.0,2599605,2024.0,9278.752391886721,44.0,5,0.0,38.97465,-77.090195,SINGLE_FAMILY,"P Rockmere Plan, PCI - 20815",,0.81,0,0,0,0,59081.931818181816
Falls Church,VA,22043,7.0,8.0,2030000,2023.0,10617.0,7000.0,439,0.0,38.91042,-77.21186,SINGLE_FAMILY,2004 Nordlie Pl,1968600.0,0.98,0,0,0,0,290.0
Mc Lean,VA,22101,6.0,6.0,2850000,1971.0,7500.0,6500.0,80,0.0,38.93126,-77.18399,SINGLE_FAMILY,1519 Spring Vale Ave,2173700.0,0.98,0,0,0,0,438.46153846153845
Annandale,VA,22003,3.0,3.0,730000,1967.0,10507.0,1486.0,3,0.0,38.82872,-77.2337,SINGLE_FAMILY,8402 Briar Creek Dr,813100.0,0.98,0,0,0,0,491.2516823687752
Mc Lean,VA,22102,1.0,1.0,414900,2008.0,9278.752391886721,801.0,61,633.0,38.92971,-77.22877,CONDO,8220 Crestwood Heights Dr APT 206,402500.0,0.98,0,0,0,0,517.9775280898876
Mc Lean,VA,22102,2.0,2.0,498000,1977.0,9278.752391886721,1341.0,221,1214.0,38.9175,-77.215,CONDO,1800 Old Meadow Rd APT 1519,481200.0,0.98,0,0,0,0,371.3646532438479
Mc Lean,VA,22102,2.0,2.0,649000,1977.0,9278.752391886721,1702.0,131,1236.0,38.917225,-77.21537,CONDO,1800 Old Meadow Rd APT 710,623100.0,0.98,0,0,0,0,381.31609870740306
Mc Lean,VA,22101,6.0,7.0,4200000,2024.0,9278.752391886721,435.0,42,0.0,38.937378,-77.18919,SINGLE_FAMILY,"Brentwood Plan, PCI - 22101",4036600.0,0.98,0,0,0,0,9655.172413793103
Falls Church,VA,22042,5.0,7.0,1450000,2024.0,9278.752391886721,11600.0,73,0.0,38.87433,-77.182304,SINGLE_FAMILY,"FRENCH COUNTRY III - Future Construction of Custom Plan, by Botero Homes in Falls Church",1407500.0,0.98,0,0,0,0,125.0
McLean,VA,22101,7.0,8.0,2413790,2024.0,10500.0,5823.0,249,0.0,38.92557,-77.17747,SINGLE_FAMILY,6715 Old Chesterbrook Rd,2295400.0,0.98,0,0,0,0,414.5268761806629
Vienna,VA,22181,6.0,7.0,2541750,2024.0,31533.0,5720.0,216,0.0,38.90575,-77.28368,SINGLE_FAMILY,2236 Laurel Ridge Rd,,0.98,0,0,0,0,444.3618881118881
Mc Lean,VA,22102,6.0,6.0,2150000,2024.0,6500.0,5789.0,134,0.0,38.92623,-77.19696,SINGLE_FAMILY,1611 Hunting Ave,2059700.0,0.98,0,0,0,0,371.39402314734843
Fairfax,VA,22032,4.0,3.0,750000,1979.0,8878.0,1640.0,12,7.0,38.81902,-77.28767,SINGLE_FAMILY,4741 Carterwood Dr,807800.0,0.98,0,0,0,0,457.3170731707317
Fairfax,VA,22031,5.0,3.0,975000,1954.0,31014.0,1040.0,27,0.0,38.87395,-77.27942,SINGLE_FAMILY,3007 James St,965100.0,0.98,0,0,0,0,937.5
Mc Lean,VA,22102,6.0,7.0,3190000,2024.0,20397.0,6750.0,57,0.0,38.93836,-77.21261,SINGLE_FAMILY,7718 Falstaff Ct,3056000.0,0.98,0,0,0,0,472.5925925925926
McLean,VA,22102,1.0,1.0,570000,2019.0,9278.752391886721,709.0,23,518.0,38.92432,-77.23245,CONDO,1650 Silver Hill Dr #1510,560000.0,0.98,0,0,0,0,803.9492242595204
